num_trades,win_rate,profit_factor,total_return_pct,max_drawdown_pct,final_capital,total_fees,symbol,percentile,trades_per_day
5,60.0,2.620693802066376,7.943978827218598,-2.5162802862185387,1079.439788272186,14.385342004069916,BTC,0,0.01984126984126984
19,42.10526315789473,1.5211719149332876,14.25333329955372,-9.621633696910177,1142.5333329955372,61.764530614721735,ETH,0,0.07539682539682539
22,36.36363636363637,1.1188268466562281,4.06333776820743,-7.324618262132039,1040.6333776820743,64.26824365951808,SOL,0,0.0873015873015873
9,22.22222222222222,0.5802617038495461,-6.58641768431761,-13.481974725887438,934.1358231568239,24.473935854027893,SILVER/USD,0,0.05232558139534884
34,32.35294117647059,1.0091578903157368,0.5240136263506769,-14.97892832885408,1005.2401362635068,94.58612988662146,HYPE/USD,50,0.1349206349206349
3,33.33333333333333,0.9601884218529575,-0.20473182155673159,-4.90054128630378,997.9526817844327,9.658759267685587,AAPL/USD,0,0.012145748987854251
