num_trades,win_rate,profit_factor,total_return_pct,max_drawdown_pct,final_capital,total_fees,symbol,percentile,trades_per_day
10,60.0,2.3300845190659003,13.6468789351198,-7.060363774655628,1136.468789351198,31.30256784623537,BTC,0,0.03968253968253968
27,40.74074074074074,1.2773097118387284,11.086736377723446,-13.893008935031997,1110.8673637772345,88.69411802334442,ETH,0,0.10714285714285714
8,37.5,1.2985245596262276,3.27751328876559,-6.524147201539813,1032.775132887656,12.501962406649167,SOL,90,0.031746031746031744
16,25.0,0.4382050875134761,-14.66334443305991,-20.037740110094308,853.3665556694009,41.98056814614972,SILVER/USD,0,0.09302325581395349
5,40.0,1.8827714891923626,5.919584257382417,-6.705681288821596,1059.1958425738242,9.602773858416011,HYPE/USD,90,0.01984126984126984
3,33.33333333333333,0.9601884218529575,-0.20473182155673159,-4.90054128630378,997.9526817844327,9.658759267685587,AAPL/USD,0,0.012145748987854251
